 2.130  1.00e-10  1.00e-10  1.00e-10  1.38e-07  4.78e-06  2.06e-05  1.04e-03  1.52e-02  7.39e-02  1.59e-01  2.31e-01  3.24e-01  4.27e-01  5.48e-01  6.65e-01  7.74e-01  8.62e-01  9.34e-01
 2.140  1.00e-10  1.00e-10  1.00e-10  1.20e-07  4.21e-06  1.81e-05  9.50e-04  1.44e-02  7.14e-02  1.56e-01  2.26e-01  3.18e-01  4.21e-01  5.42e-01  6.60e-01  7.69e-01  8.58e-01  9.31e-01
 2.150  1.00e-10  1.00e-10  1.00e-10  1.03e-07  3.70e-06  1.59e-05  8.71e-04  1.36e-02  6.91e-02  1.52e-01  2.22e-01  3.13e-01  4.15e-01  5.36e-01  6.54e-01  7.64e-01  8.54e-01  9.28e-01
 2.160  1.00e-10  1.00e-10  1.00e-10  8.93e-08  3.25e-06  1.40e-05  7.97e-04  1.29e-02  6.67e-02  1.48e-01  2.17e-01  3.08e-01  4.09e-01  5.30e-01  6.49e-01  7.59e-01  8.50e-01  9.25e-01
 2.170  1.00e-10  1.00e-10  1.00e-10  7.71e-08  2.86e-06  1.22e-05  7.30e-04  1.23e-02  6.45e-02  1.44e-01  2.13e-01  3.02e-01  4.03e-01  5.25e-01  6.43e-01  7.54e-01  8.46e-01  9.22e-01
 2.180  1.00e-10  1.00e-10  1.00e-10  6.65e-08  2.51e-06  1.07e-05  6.68e-04  1.16e-02  6.23e-02  1.41e-01  2.08e-01  2.97e-01  3.98e-01  5.19e-01  6.37e-01  7.49e-01  8.42e-01  9.19e-01
 2.190  1.00e-10  1.00e-10  1.00e-10  5.73e-08  2.20e-06  9.40e-06  6.10e-04  1.10e-02  6.01e-02  1.37e-01  2.04e-01  2.92e-01  3.92e-01  5.13e-01  6.32e-01  7.44e-01  8.38e-01  9.16e-01
 2.200  1.00e-10  1.00e-10  1.00e-10  4.94e-08  1.93e-06  8.22e-06  5.58e-04  1.04e-02  5.81e-02  1.34e-01  2.00e-01  2.87e-01  3.86e-01  5.07e-01  6.26e-01  7.39e-01  8.34e-01  9.13e-01
 2.210  1.00e-10  1.00e-10  1.00e-10  4.26e-08  1.69e-06  7.19e-06  5.10e-04  9.84e-03  5.61e-02  1.31e-01  1.95e-01  2.82e-01  3.81e-01  5.01e-01  6.21e-01  7.35e-01  8.30e-01  9.10e-01
 2.220  1.00e-10  1.00e-10  1.00e-10  3.66e-08  1.48e-06  6.28e-06  4.65e-04  9.31e-03  5.41e-02  1.27e-01  1.91e-01  2.77e-01  3.75e-01  4.96e-01  6.15e-01  7.30e-01  8.26e-01  9.06e-01
 2.230  1.00e-10  1.00e-10  1.00e-10  3.15e-08  1.30e-06  5.48e-06  4.25e-04  8.80e-03  5.22e-02  1.24e-01  1.87e-01  2.72e-01  3.70e-01  4.90e-01  6.10e-01  7.25e-01  8.22e-01  9.03e-01
 2.240  1.00e-10  1.00e-10  1.00e-10  2.71e-08  1.14e-06  4.78e-06  3.87e-04  8.32e-03  5.04e-02  1.21e-01  1.83e-01  2.68e-01  3.64e-01  4.84e-01  6.04e-01  7.20e-01  8.18e-01  9.00e-01
 2.250  1.00e-10  1.00e-10  1.00e-10  2.33e-08  9.94e-07  4.17e-06  3.53e-04  7.86e-03  4.86e-02  1.18e-01  1.79e-01  2.63e-01  3.59e-01  4.78e-01  5.99e-01  7.15e-01  8.13e-01  8.97e-01
 2.260  1.00e-10  1.00e-10  1.00e-10  2.00e-08  8.68e-07  3.63e-06  3.22e-04  7.43e-03  4.69e-02  1.15e-01  1.76e-01  2.58e-01  3.54e-01  4.73e-01  5.93e-01  7.10e-01  8.09e-01  8.93e-01
 2.270  1.00e-10  1.00e-10  1.00e-10  1.72e-08  7.59e-07  3.16e-06  2.93e-04  7.02e-03  4.53e-02  1.12e-01  1.72e-01  2.54e-01  3.49e-01  4.67e-01  5.88e-01  7.05e-01  8.05e-01  8.90e-01
 2.280  1.00e-10  1.00e-10  1.00e-10  1.48e-08  6.62e-07  2.75e-06  2.67e-04  6.63e-03  4.36e-02  1.09e-01  1.68e-01  2.49e-01  3.43e-01  4.62e-01  5.82e-01  7.00e-01  8.01e-01  8.86e-01
 2.290  1.00e-10  1.00e-10  1.00e-10  1.27e-08  5.78e-07  2.39e-06  2.43e-04  6.26e-03  4.21e-02  1.06e-01  1.64e-01  2.45e-01  3.38e-01  4.56e-01  5.77e-01  6.95e-01  7.96e-01  8.83e-01
 2.300  1.00e-10  1.00e-10  1.00e-10  1.09e-08  5.04e-07  2.08e-06  2.21e-04  5.91e-03  4.06e-02  1.03e-01  1.61e-01  2.40e-01  3.33e-01  4.51e-01  5.71e-01  6.90e-01  7.92e-01  8.79e-01
 2.310  1.00e-10  1.00e-10  1.00e-10  9.32e-09  4.39e-07  1.80e-06  2.01e-04  5.57e-03  3.91e-02  1.00e-01  1.57e-01  2.36e-01  3.28e-01  4.45e-01  5.66e-01  6.85e-01  7.88e-01  8.76e-01
 2.320  1.00e-10  1.00e-10  1.00e-10  7.98e-09  3.83e-07  1.56e-06  1.82e-04  5.26e-03  3.77e-02  9.78e-02  1.54e-01  2.32e-01  3.23e-01  4.40e-01  5.60e-01  6.80e-01  7.84e-01  8.72e-01
 2.330  1.00e-10  1.00e-10  1.00e-10  6.84e-09  3.33e-07  1.36e-06  1.65e-04  4.96e-03  3.63e-02  9.52e-02  1.50e-01  2.27e-01  3.18e-01  4.34e-01  5.55e-01  6.75e-01  7.79e-01  8.69e-01
 2.340  1.00e-10  1.00e-10  1.00e-10  5.85e-09  2.90e-07  1.17e-06  1.50e-04  4.67e-03  3.50e-02  9.27e-02  1.47e-01  2.23e-01  3.13e-01  4.29e-01  5.50e-01  6.70e-01  7.75e-01  8.65e-01
 2.350  1.00e-10  1.00e-10  1.00e-10  5.01e-09  2.52e-07  1.02e-06  1.36e-04  4.41e-03  3.37e-02  9.02e-02  1.44e-01  2.19e-01  3.08e-01  4.24e-01  5.44e-01  6.65e-01  7.70e-01  8.61e-01
 2.360  1.00e-10  1.00e-10  1.00e-10  4.28e-09  2.19e-07  8.80e-07  1.24e-04  4.15e-03  3.25e-02  8.78e-02  1.41e-01  2.15e-01  3.04e-01  4.18e-01  5.39e-01  6.60e-01  7.66e-01  8.58e-01
 2.370  1.00e-10  1.00e-10  1.00e-10  3.66e-09  1.91e-07  7.60e-07  1.12e-04  3.91e-03  3.12e-02  8.54e-02  1.37e-01  2.11e-01  2.99e-01  4.13e-01  5.34e-01  6.55e-01  7.62e-01  8.54e-01
 2.380  1.00e-10  1.00e-10  1.00e-10  3.13e-09  1.66e-07  6.57e-07  1.01e-04  3.68e-03  3.01e-02  8.31e-02  1.34e-01  2.07e-01  2.94e-01  4.08e-01  5.28e-01  6.50e-01  7.57e-01  8.50e-01
 2.390  1.00e-10  1.00e-10  1.00e-10  2.67e-09  1.44e-07  5.67e-07  9.18e-05  3.47e-03  2.90e-02  8.08e-02  1.31e-01  2.03e-01  2.89e-01  4.03e-01  5.23e-01  6.45e-01  7.53e-01  8.46e-01
 2.400  1.00e-10  1.00e-10  1.00e-10  2.28e-09  1.25e-07  4.89e-07  8.31e-05  3.26e-03  2.79e-02  7.86e-02  1.28e-01  1.99e-01  2.85e-01  3.98e-01  5.18e-01  6.40e-01  7.48e-01  8.42e-01
 2.410  1.00e-10  1.00e-10  1.00e-10  1.94e-09  1.08e-07  4.21e-07  7.52e-05  3.07e-03  2.68e-02  7.65e-02  1.25e-01  1.96e-01  2.80e-01  3.92e-01  5.12e-01  6.35e-01  7.44e-01  8.39e-01
 2.420  1.00e-10  1.00e-10  1.00e-10  1.66e-09  9.36e-08  3.63e-07  6.79e-05  2.89e-03  2.58e-02  7.44e-02  1.23e-01  1.92e-01  2.76e-01  3.87e-01  5.07e-01  6.30e-01  7.39e-01  8.35e-01
 2.430  1.00e-10  1.00e-10  1.00e-10  1.41e-09  8.11e-08  3.12e-07  6.14e-05  2.72e-03  2.48e-02  7.23e-02  1.20e-01  1.88e-01  2.71e-01  3.82e-01  5.02e-01  6.25e-01  7.35e-01  8.31e-01
 2.440  1.00e-10  1.00e-10  1.00e-10  1.20e-09  7.02e-08  2.69e-07  5.54e-05  2.56e-03  2.39e-02  7.03e-02  1.17e-01  1.84e-01  2.67e-01  3.77e-01  4.97e-01  6.20e-01  7.30e-01  8.27e-01
 2.450  1.00e-10  1.00e-10  1.00e-10  1.02e-09  6.07e-08  2.31e-07  5.01e-05  2.40e-03  2.30e-02  6.83e-02  1.14e-01  1.81e-01  2.63e-01  3.72e-01  4.92e-01  6.15e-01  7.26e-01  8.23e-01
 2.460  1.00e-10  1.00e-10  1.00e-10  8.71e-10  5.25e-08  1.98e-07  4.52e-05  2.26e-03  2.21e-02  6.64e-02  1.12e-01  1.77e-01  2.58e-01  3.68e-01  4.87e-01  6.10e-01  7.21e-01  8.19e-01
 2.470  1.00e-10  1.00e-10  1.00e-10  7.41e-10  4.54e-08  1.70e-07  4.07e-05  2.12e-03  2.12e-02  6.46e-02  1.09e-01  1.74e-01  2.54e-01  3.63e-01  4.81e-01  6.05e-01  7.17e-01  8.15e-01
 2.480  1.00e-10  1.00e-10  1.00e-10  6.30e-10  3.92e-08  1.46e-07  3.67e-05  1.99e-03  2.04e-02  6.28e-02  1.06e-01  1.71e-01  2.50e-01  3.58e-01  4.76e-01  6.00e-01  7.12e-01  8.11e-01
 2.490  1.00e-10  1.00e-10  1.00e-10  5.36e-10  3.38e-08  1.25e-07  3.31e-05  1.87e-03  1.96e-02  6.10e-02  1.04e-01  1.67e-01  2.46e-01  3.53e-01  4.71e-01  5.95e-01  7.08e-01  8.07e-01
 2.500  1.00e-10  1.00e-10  1.00e-10  4.55e-10  2.92e-08  1.07e-07  2.98e-05  1.76e-03  1.88e-02  5.92e-02  1.01e-01  1.64e-01  2.42e-01  3.48e-01  4.66e-01  5.90e-01  7.03e-01  8.03e-01
 2.510  1.00e-10  1.00e-10  1.00e-10  3.86e-10  2.52e-08  9.16e-08  2.68e-05  1.65e-03  1.81e-02  5.76e-02  9.90e-02  1.61e-01  2.38e-01  3.44e-01  4.61e-01  5.85e-01  6.99e-01  7.99e-01
 2.520  1.00e-10  1.00e-10  1.00e-10  3.28e-10  2.17e-08  7.83e-08  2.41e-05  1.55e-03  1.74e-02  5.59e-02  9.66e-02  1.57e-01  2.34e-01  3.39e-01  4.56e-01  5.81e-01  6.94e-01  7.95e-01
 2.530  1.00e-10  1.00e-10  1.00e-10  2.78e-10  1.87e-08  6.69e-08  2.17e-05  1.45e-03  1.67e-02  5.43e-02  9.43e-02  1.54e-01  2.30e-01  3.34e-01  4.51e-01  5.76e-01  6.90e-01  7.91e-01
 2.540  1.00e-10  1.00e-10  1.00e-10  2.36e-10  1.61e-08  5.72e-08  1.95e-05  1.36e-03  1.60e-02  5.27e-02  9.20e-02  1.51e-01  2.26e-01  3.30e-01  4.47e-01  5.71e-01  6.85e-01  7.86e-01
 2.550  1.00e-10  1.00e-10  1.00e-10  2.00e-10  1.39e-08  4.88e-08  1.75e-05  1.27e-03  1.54e-02  5.12e-02  8.98e-02  1.48e-01  2.22e-01  3.25e-01  4.42e-01  5.66e-01  6.81e-01  7.82e-01
 2.560  1.00e-10  1.00e-10  1.00e-10  1.69e-10  1.19e-08  4.16e-08  1.57e-05  1.19e-03  1.48e-02  4.97e-02  8.77e-02  1.45e-01  2.18e-01  3.21e-01  4.37e-01  5.61e-01  6.76e-01  7.78e-01
 2.570  1.00e-10  1.00e-10  1.00e-10  1.43e-10  1.02e-08  3.54e-08  1.41e-05  1.12e-03  1.42e-02  4.83e-02  8.55e-02  1.42e-01  2.15e-01  3.16e-01  4.32e-01  5.56e-01  6.71e-01  7.74e-01
 2.580  1.00e-10  1.00e-10  1.00e-10  1.21e-10  8.80e-09  3.02e-08  1.27e-05  1.05e-03  1.36e-02  4.69e-02  8.34e-02  1.39e-01  2.11e-01  3.12e-01  4.27e-01  5.51e-01  6.67e-01  7.70e-01
 2.590  1.00e-10  1.00e-10  1.00e-10  1.03e-10  7.56e-09  2.57e-08  1.13e-05  9.82e-04  1.31e-02  4.55e-02  8.14e-02  1.37e-01  2.07e-01  3.08e-01  4.22e-01  5.47e-01  6.62e-01  7.66e-01
 2.600  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.49e-09  2.18e-08  1.02e-05  9.20e-04  1.26e-02  4.42e-02  7.94e-02  1.34e-01  2.04e-01  3.03e-01  4.18e-01  5.42e-01  6.58e-01  7.61e-01
 2.610  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.56e-09  1.86e-08  9.11e-06  8.61e-04  1.20e-02  4.29e-02  7.74e-02  1.31e-01  2.00e-01  2.99e-01  4.13e-01  5.37e-01  6.53e-01  7.57e-01
 2.620  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.77e-09  1.58e-08  8.15e-06  8.05e-04  1.15e-02  4.16e-02  7.55e-02  1.28e-01  1.97e-01  2.95e-01  4.08e-01  5.32e-01  6.49e-01  7.53e-01
 2.630  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.09e-09  1.34e-08  7.29e-06  7.54e-04  1.11e-02  4.03e-02  7.37e-02  1.26e-01  1.93e-01  2.91e-01  4.04e-01  5.28e-01  6.44e-01  7.49e-01
 2.640  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.50e-09  1.13e-08  6.52e-06  7.05e-04  1.06e-02  3.91e-02  7.18e-02  1.23e-01  1.90e-01  2.86e-01  3.99e-01  5.23e-01  6.40e-01  7.44e-01
 2.650  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.00e-09  9.60e-09  5.83e-06  6.59e-04  1.02e-02  3.80e-02  7.00e-02  1.21e-01  1.87e-01  2.82e-01  3.95e-01  5.18e-01  6.35e-01  7.40e-01
 2.660  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.56e-09  8.13e-09  5.21e-06  6.16e-04  9.76e-03  3.68e-02  6.83e-02  1.18e-01  1.83e-01  2.78e-01  3.90e-01  5.14e-01  6.31e-01  7.36e-01
 2.670  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.19e-09  6.88e-09  4.65e-06  5.76e-04  9.35e-03  3.57e-02  6.66e-02  1.16e-01  1.80e-01  2.74e-01  3.85e-01  5.09e-01  6.26e-01  7.32e-01
 2.680  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.87e-09  5.81e-09  4.15e-06  5.38e-04  8.96e-03  3.46e-02  6.49e-02  1.13e-01  1.77e-01  2.70e-01  3.81e-01  5.04e-01  6.22e-01  7.27e-01
 2.690  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.60e-09  4.91e-09  3.71e-06  5.02e-04  8.59e-03  3.36e-02  6.32e-02  1.11e-01  1.74e-01  2.66e-01  3.77e-01  5.00e-01  6.17e-01  7.23e-01
 2.700  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.37e-09  4.15e-09  3.31e-06  4.69e-04  8.23e-03  3.26e-02  6.16e-02  1.08e-01  1.71e-01  2.62e-01  3.72e-01  4.95e-01  6.13e-01  7.19e-01
 2.710  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.17e-09  3.50e-09  2.95e-06  4.38e-04  7.88e-03  3.16e-02  6.01e-02  1.06e-01  1.67e-01  2.59e-01  3.68e-01  4.90e-01  6.08e-01  7.14e-01
 2.720  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.95e-10  2.95e-09  2.62e-06  4.09e-04  7.55e-03  3.06e-02  5.85e-02  1.04e-01  1.64e-01  2.55e-01  3.63e-01  4.86e-01  6.04e-01  7.10e-01
 2.730  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.48e-10  2.48e-09  2.34e-06  3.81e-04  7.23e-03  2.97e-02  5.70e-02  1.02e-01  1.61e-01  2.51e-01  3.59e-01  4.81e-01  5.99e-01  7.06e-01
 2.740  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.23e-10  2.09e-09  2.08e-06  3.56e-04  6.92e-03  2.87e-02  5.55e-02  9.94e-02  1.58e-01  2.47e-01  3.55e-01  4.77e-01  5.95e-01  7.01e-01
 2.750  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.16e-10  1.76e-09  1.85e-06  3.32e-04  6.63e-03  2.79e-02  5.41e-02  9.72e-02  1.56e-01  2.44e-01  3.51e-01  4.72e-01  5.90e-01  6.97e-01
 2.760  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.24e-10  1.48e-09  1.65e-06  3.09e-04  6.34e-03  2.70e-02  5.27e-02  9.51e-02  1.53e-01  2.40e-01  3.46e-01  4.68e-01  5.86e-01  6.93e-01
 2.770  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.46e-10  1.24e-09  1.46e-06  2.88e-04  6.07e-03  2.62e-02  5.13e-02  9.31e-02  1.50e-01  2.36e-01  3.42e-01  4.63e-01  5.81e-01  6.88e-01
 2.780  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.79e-10  1.04e-09  1.30e-06  2.69e-04  5.81e-03  2.53e-02  5.00e-02  9.10e-02  1.47e-01  2.33e-01  3.38e-01  4.59e-01  5.77e-01  6.84e-01
 2.790  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.22e-10  8.75e-10  1.15e-06  2.50e-04  5.56e-03  2.45e-02  4.87e-02  8.90e-02  1.44e-01  2.29e-01  3.34e-01  4.54e-01  5.72e-01  6.80e-01
 2.800  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.74e-10  7.33e-10  1.02e-06  2.33e-04  5.32e-03  2.38e-02  4.74e-02  8.71e-02  1.42e-01  2.26e-01  3.30e-01  4.50e-01  5.68e-01  6.75e-01
 2.810  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.32e-10  6.14e-10  9.08e-07  2.17e-04  5.08e-03  2.30e-02  4.62e-02  8.52e-02  1.39e-01  2.22e-01  3.26e-01  4.46e-01  5.64e-01  6.71e-01
 2.820  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.97e-10  5.14e-10  8.05e-07  2.02e-04  4.86e-03  2.23e-02  4.50e-02  8.33e-02  1.36e-01  2.19e-01  3.22e-01  4.41e-01  5.59e-01  6.67e-01
 2.830  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.67e-10  4.30e-10  7.14e-07  1.88e-04  4.65e-03  2.16e-02  4.38e-02  8.14e-02  1.34e-01  2.15e-01  3.18e-01  4.37e-01  5.55e-01  6.62e-01
 2.840  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.42e-10  3.60e-10  6.32e-07  1.75e-04  4.45e-03  2.09e-02  4.26e-02  7.96e-02  1.31e-01  2.12e-01  3.14e-01  4.33e-01  5.50e-01  6.58e-01
 2.850  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.20e-10  3.00e-10  5.60e-07  1.63e-04  4.25e-03  2.02e-02  4.15e-02  7.79e-02  1.29e-01  2.09e-01  3.10e-01  4.28e-01  5.46e-01  6.53e-01
 2.860  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.02e-10  2.51e-10  4.95e-07  1.51e-04  4.06e-03  1.96e-02  4.04e-02  7.61e-02  1.26e-01  2.06e-01  3.06e-01  4.24e-01  5.42e-01  6.49e-01
 2.870  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.09e-10  4.38e-07  1.41e-04  3.88e-03  1.90e-02  3.93e-02  7.44e-02  1.24e-01  2.02e-01  3.02e-01  4.20e-01  5.37e-01  6.45e-01
 2.880  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.74e-10  3.87e-07  1.31e-04  3.71e-03  1.83e-02  3.82e-02  7.27e-02  1.22e-01  1.99e-01  2.98e-01  4.16e-01  5.33e-01  6.40e-01
 2.890  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.45e-10  3.42e-07  1.22e-04  3.54e-03  1.78e-02  3.72e-02  7.11e-02  1.19e-01  1.96e-01  2.94e-01  4.12e-01  5.29e-01  6.36e-01
 2.900  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.21e-10  3.02e-07  1.13e-04  3.38e-03  1.72e-02  3.62e-02  6.95e-02  1.17e-01  1.93e-01  2.91e-01  4.07e-01  5.24e-01  6.32e-01
 2.910  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.01e-10  2.67e-07  1.05e-04  3.23e-03  1.66e-02  3.52e-02  6.79e-02  1.15e-01  1.90e-01  2.87e-01  4.03e-01  5.20e-01  6.27e-01
 2.920  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.35e-07  9.74e-05  3.09e-03  1.61e-02  3.43e-02  6.64e-02  1.13e-01  1.87e-01  2.83e-01  3.99e-01  5.16e-01  6.23e-01
 2.930  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.08e-07  9.04e-05  2.95e-03  1.56e-02  3.33e-02  6.49e-02  1.10e-01  1.84e-01  2.80e-01  3.95e-01  5.12e-01  6.19e-01
 2.940  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.83e-07  8.39e-05  2.81e-03  1.50e-02  3.24e-02  6.34e-02  1.08e-01  1.81e-01  2.76e-01  3.91e-01  5.07e-01  6.14e-01
 2.950  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.61e-07  7.79e-05  2.69e-03  1.46e-02  3.15e-02  6.19e-02  1.06e-01  1.78e-01  2.72e-01  3.87e-01  5.03e-01  6.10e-01
 2.960  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.42e-07  7.22e-05  2.56e-03  1.41e-02  3.07e-02  6.05e-02  1.04e-01  1.75e-01  2.69e-01  3.83e-01  4.99e-01  6.06e-01
 2.970  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.25e-07  6.70e-05  2.45e-03  1.36e-02  2.98e-02  5.91e-02  1.02e-01  1.72e-01  2.65e-01  3.79e-01  4.95e-01  6.01e-01
 2.980  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.10e-07  6.21e-05  2.33e-03  1.32e-02  2.90e-02  5.77e-02  9.99e-02  1.70e-01  2.62e-01  3.75e-01  4.91e-01  5.97e-01
 2.990  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.67e-08  5.76e-05  2.23e-03  1.27e-02  2.82e-02  5.64e-02  9.80e-02  1.67e-01  2.58e-01  3.71e-01  4.86e-01  5.93e-01
 3.000  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.50e-08  5.33e-05  2.12e-03  1.23e-02  2.74e-02  5.51e-02  9.60e-02  1.64e-01  2.55e-01  3.67e-01  4.82e-01  5.89e-01
 3.010  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.47e-08  4.94e-05  2.03e-03  1.19e-02  2.66e-02  5.38e-02  9.41e-02  1.61e-01  2.52e-01  3.63e-01  4.78e-01  5.84e-01
 3.020  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.56e-08  4.58e-05  1.93e-03  1.15e-02  2.59e-02  5.25e-02  9.22e-02  1.59e-01  2.48e-01  3.59e-01  4.74e-01  5.80e-01
 3.030  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.75e-08  4.24e-05  1.84e-03  1.11e-02  2.52e-02  5.13e-02  9.04e-02  1.56e-01  2.45e-01  3.56e-01  4.70e-01  5.76e-01
 3.040  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.05e-08  3.92e-05  1.76e-03  1.07e-02  2.45e-02  5.01e-02  8.86e-02  1.54e-01  2.42e-01  3.52e-01  4.66e-01  5.71e-01
 3.050  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.43e-08  3.63e-05  1.67e-03  1.04e-02  2.38e-02  4.89e-02  8.68e-02  1.51e-01  2.38e-01  3.48e-01  4.62e-01  5.67e-01
 3.060  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.88e-08  3.36e-05  1.60e-03  1.00e-02  2.31e-02  4.78e-02  8.50e-02  1.48e-01  2.35e-01  3.44e-01  4.58e-01  5.63e-01
 3.070  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.40e-08  3.11e-05  1.52e-03  9.68e-03  2.24e-02  4.66e-02  8.33e-02  1.46e-01  2.32e-01  3.41e-01  4.54e-01  5.59e-01
 3.080  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.98e-08  2.87e-05  1.45e-03  9.35e-03  2.18e-02  4.55e-02  8.16e-02  1.44e-01  2.29e-01  3.37e-01  4.50e-01  5.55e-01
 3.090  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.60e-08  2.66e-05  1.38e-03  9.03e-03  2.12e-02  4.44e-02  7.99e-02  1.41e-01  2.26e-01  3.33e-01  4.46e-01  5.50e-01
 3.100  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.28e-08  2.46e-05  1.31e-03  8.72e-03  2.06e-02  4.34e-02  7.83e-02  1.39e-01  2.23e-01  3.30e-01  4.42e-01  5.46e-01
 3.110  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.99e-08  2.27e-05  1.25e-03  8.42e-03  2.00e-02  4.23e-02  7.67e-02  1.36e-01  2.20e-01  3.26e-01  4.38e-01  5.42e-01
 3.120  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.74e-08  2.10e-05  1.19e-03  8.13e-03  1.94e-02  4.13e-02  7.51e-02  1.34e-01  2.17e-01  3.22e-01  4.34e-01  5.38e-01
 3.130  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.52e-08  1.94e-05  1.14e-03  7.85e-03  1.89e-02  4.03e-02  7.36e-02  1.32e-01  2.14e-01  3.19e-01  4.30e-01  5.34e-01
 3.140  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.33e-08  1.79e-05  1.08e-03  7.58e-03  1.83e-02  3.93e-02  7.20e-02  1.30e-01  2.11e-01  3.15e-01  4.26e-01  5.29e-01
 3.150  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.16e-08  1.65e-05  1.03e-03  7.32e-03  1.78e-02  3.84e-02  7.05e-02  1.27e-01  2.08e-01  3.12e-01  4.22e-01  5.25e-01
 3.160  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.01e-08  1.52e-05  9.79e-04  7.06e-03  1.73e-02  3.74e-02  6.91e-02  1.25e-01  2.05e-01  3.08e-01  4.19e-01  5.21e-01
 3.170  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.81e-09  1.41e-05  9.32e-04  6.82e-03  1.68e-02  3.65e-02  6.76e-02  1.23e-01  2.02e-01  3.05e-01  4.15e-01  5.17e-01
 3.180  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.68e-09  1.30e-05  8.87e-04  6.58e-03  1.63e-02  3.56e-02  6.62e-02  1.21e-01  1.99e-01  3.01e-01  4.11e-01  5.13e-01
